Content Id,Reaction Type,Date,Time,Content Type,Category,Sentiment,Score
b1c49557-0623-4fb2-8f22-1453286fedad,Hate,2021-03-21,1900-01-01 04:18:00,Video,Healthy Eating,Negative,5
96209724-37a8-475b-b80a-03e96a7c33b1,Hate,2020-07-11,1900-01-01 14:31:00,Gif,Fitness,Negative,5
96209724-37a8-475b-b80a-03e96a7c33b1,Hate,2020-10-17,1900-01-01 13:28:00,Gif,Fitness,Negative,5
bb9dcde7-55bb-4fb8-b349-caa58fb08823,Hate,2021-01-08,1900-01-01 07:00:00,Gif,Healthy Eating,Negative,5
bb9dcde7-55bb-4fb8-b349-caa58fb08823,Hate,2020-07-04,1900-01-01 04:54:00,Gif,Healthy Eating,Negative,5
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,Hate,2020-10-24,1900-01-01 21:23:00,Audio,Fitness,Negative,5
baf5959e-204c-4acc-838c-87617e79f448,Hate,2021-03-30,1900-01-01 05:33:00,Gif,Fitness,Negative,5
a3d563e1-c7a6-4367-9195-cddc36863735,Hate,2020-11-23,1900-01-01 10:55:00,Audio,Healthy Eating,Negative,5
a3d563e1-c7a6-4367-9195-cddc36863735,Hate,2020-10-03,1900-01-01 20:54:00,Audio,Healthy Eating,Negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,Hate,2020-10-31,1900-01-01 21:11:00,Photo,Technology,Negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,Hate,2020-07-04,1900-01-01 10:33:00,Photo,Technology,Negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,Hate,2021-05-17,1900-01-01 15:37:00,Photo,Technology,Negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,Hate,2020-11-02,1900-01-01 00:06:00,Photo,Technology,Negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,Hate,2020-07-04,1900-01-01 14:51:00,Photo,Technology,Negative,5
350e0d40-e036-459c-9cbe-73e003c33cfa,Hate,2021-02-08,1900-01-01 16:00:00,Photo,Technology,Negative,5
0e2169f4-b881-42d0-b99c-034b32f83504,Hate,2020-10-04,1900-01-01 15:38:00,Gif,Food,Negative,5
0e2169f4-b881-42d0-b99c-034b32f83504,Hate,2021-03-30,1900-01-01 09:26:00,Gif,Food,Negative,5
60ca0278-5ed6-4669-939b-e6dc2021c07d,Hate,2021-01-10,1900-01-01 10:26:00,Gif,Technology,Negative,5
13a4d35c-761c-47a3-b25b-5cc5825d04f2,Hate,2020-12-30,1900-01-01 11:32:00,Photo,Travel,Negative,5
062cbf2f-fc22-4357-8890-63e7f13fcd37,Hate,2020-10-19,1900-01-01 11:44:00,Audio,Education,Negative,5
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Hate,2021-03-19,1900-01-01 13:21:00,Photo,Education,Negative,5
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Hate,2021-01-03,1900-01-01 10:09:00,Photo,Education,Negative,5
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,Hate,2020-06-20,1900-01-01 03:13:00,Photo,Education,Negative,5
a3e93c2d-7fb4-4881-994d-ee20ad564924,Hate,2021-02-14,1900-01-01 04:07:00,Video,Public Speaking,Negative,5
a3e93c2d-7fb4-4881-994d-ee20ad564924,Hate,2020-11-27,1900-01-01 13:56:00,Video,Public Speaking,Negative,5
a3e93c2d-7fb4-4881-994d-ee20ad564924,Hate,2020-11-18,1900-01-01 17:18:00,Video,Public Speaking,Negative,5
a3e93c2d-7fb4-4881-994d-ee20ad564924,Hate,2021-03-24,1900-01-01 12:18:00,Video,Public Speaking,Negative,5
5b379d75-649b-426f-b420-4e0b6e4a0e3d,Hate,2020-07-13,1900-01-01 08:29:00,Video,Soccer,Negative,5
5b379d75-649b-426f-b420-4e0b6e4a0e3d,Hate,2021-02-10,1900-01-01 05:55:00,Video,Soccer,Negative,5
5b379d75-649b-426f-b420-4e0b6e4a0e3d,Hate,2021-01-03,1900-01-01 20:34:00,Video,Soccer,Negative,5
5b379d75-649b-426f-b420-4e0b6e4a0e3d,Hate,2021-04-14,1900-01-01 09:14:00,Video,Soccer,Negative,5
7fe36d94-8867-4719-9c62-60b077cf5973,Hate,2020-09-16,1900-01-01 01:21:00,Photo,Travel,Negative,5
7fe36d94-8867-4719-9c62-60b077cf5973,Hate,2020-07-08,1900-01-01 14:12:00,Photo,Travel,Negative,5
56df8914-9d42-434d-9612-6bb518dd641e,Hate,2021-03-02,1900-01-01 07:05:00,Video,Fitness,Negative,5
56df8914-9d42-434d-9612-6bb518dd641e,Hate,2020-11-20,1900-01-01 05:25:00,Video,Fitness,Negative,5
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,Hate,2021-03-28,1900-01-01 23:04:00,Photo,Veganism,Negative,5
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,Hate,2021-02-27,1900-01-01 20:58:00,Photo,Veganism,Negative,5
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,Hate,2021-05-11,1900-01-01 04:02:00,Photo,Veganism,Negative,5
227a8c57-e5a0-46a8-999d-fcdea42c0905,Hate,2021-03-01,1900-01-01 22:52:00,Photo,Education,Negative,5
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,Hate,2021-06-09,1900-01-01 11:48:00,Video,Public Speaking,Negative,5
19179d57-4950-4a98-87fa-98f824551a6f,Hate,2020-12-12,1900-01-01 20:01:00,Photo,Education,Negative,5
19179d57-4950-4a98-87fa-98f824551a6f,Hate,2021-02-12,1900-01-01 07:57:00,Photo,Education,Negative,5
590873fc-e921-4396-a173-a43451675afc,Hate,2020-09-24,1900-01-01 01:35:00,Gif,Studying,Negative,5
590873fc-e921-4396-a173-a43451675afc,Hate,2020-11-21,1900-01-01 16:21:00,Gif,Studying,Negative,5
b4c71928-99f0-4f1e-bdff-3d99c16113ac,Hate,2021-05-02,1900-01-01 12:26:00,Video,Travel,Negative,5
c7b02507-18a2-4169-91f1-4fc727c8bc03,Hate,2021-05-16,1900-01-01 19:09:00,Gif,Dogs,Negative,5
c7b02507-18a2-4169-91f1-4fc727c8bc03,Hate,2021-04-22,1900-01-01 06:16:00,Gif,Dogs,Negative,5
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,Hate,2020-12-15,1900-01-01 04:03:00,Video,Cooking,Negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,Hate,2021-06-04,1900-01-01 07:36:00,Photo,Education,Negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,Hate,2020-09-04,1900-01-01 01:10:00,Photo,Education,Negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,Hate,2021-02-25,1900-01-01 04:44:00,Photo,Education,Negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,Hate,2021-02-11,1900-01-01 23:27:00,Photo,Education,Negative,5
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,Hate,2020-07-02,1900-01-01 07:01:00,Photo,Education,Negative,5
990ad477-b9eb-4ea6-9ec8-3f941f53b758,Hate,2020-08-30,1900-01-01 21:38:00,Audio,Animals,Negative,5
2240bbde-db67-4d73-b885-f0117b4b2080,Hate,2021-06-13,1900-01-01 06:09:00,Video,Food,Negative,5
2240bbde-db67-4d73-b885-f0117b4b2080,Hate,2021-02-13,1900-01-01 08:43:00,Video,Food,Negative,5
8338222c-c31f-40f3-883c-44125f36bae8,Hate,2021-03-27,1900-01-01 03:16:00,Video,Education,Negative,5
8338222c-c31f-40f3-883c-44125f36bae8,Hate,2021-04-22,1900-01-01 01:00:00,Video,Education,Negative,5
8338222c-c31f-40f3-883c-44125f36bae8,Hate,2021-01-21,1900-01-01 02:01:00,Video,Education,Negative,5
8338222c-c31f-40f3-883c-44125f36bae8,Hate,2021-02-15,1900-01-01 14:21:00,Video,Education,Negative,5
59bb59ce-776b-4d28-85ee-c0d71c690b6a,Hate,2020-07-05,1900-01-01 04:21:00,Audio,Animals,Negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,Hate,2021-01-06,1900-01-01 22:14:00,Audio,Fitness,Negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,Hate,2020-10-04,1900-01-01 20:05:00,Audio,Fitness,Negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,Hate,2021-03-03,1900-01-01 03:35:00,Audio,Fitness,Negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,Hate,2020-08-18,1900-01-01 05:26:00,Audio,Fitness,Negative,5
bb3901bd-a3d9-4f45-8b0c-0548c36385d2,Hate,2020-11-22,1900-01-01 11:52:00,Audio,Fitness,Negative,5
b814490f-ff17-4f98-8fb0-cade9c2d8e61,Hate,2021-05-21,1900-01-01 03:17:00,Gif,Culture,Negative,5
72878c11-38cc-4442-bc81-7eeef47c531c,Hate,2021-01-19,1900-01-01 18:37:00,Gif,Animals,Negative,5
b50871e0-183e-4a1d-884b-f20fb271041b,Hate,2020-07-12,1900-01-01 17:02:00,Photo,Cooking,Negative,5
802a8533-3051-4e2c-ad30-7751ece5d514,Hate,2020-12-26,1900-01-01 12:54:00,Audio,Food,Negative,5
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,Hate,2021-03-02,1900-01-01 00:37:00,Photo,Studying,Negative,5
2363df47-ee8b-433d-bbfc-34d5ac57e2aa,Hate,2020-12-30,1900-01-01 18:08:00,Audio,Travel,Negative,5
ac120787-f331-497f-8733-7cd63dfd36b6,Hate,2020-09-11,1900-01-01 12:24:00,Gif,Culture,Negative,5
ac120787-f331-497f-8733-7cd63dfd36b6,Hate,2020-08-30,1900-01-01 20:15:00,Gif,Culture,Negative,5
ac120787-f331-497f-8733-7cd63dfd36b6,Hate,2020-07-25,1900-01-01 04:44:00,Gif,Culture,Negative,5
ac120787-f331-497f-8733-7cd63dfd36b6,Hate,2020-11-15,1900-01-01 06:55:00,Gif,Culture,Negative,5
ac120787-f331-497f-8733-7cd63dfd36b6,Hate,2020-08-21,1900-01-01 22:15:00,Gif,Culture,Negative,5
9ec9b340-df2d-472f-9a7f-80b4790788e6,Hate,2020-09-11,1900-01-01 00:49:00,Photo,Travel,Negative,5
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,Hate,2020-10-27,1900-01-01 10:44:00,Audio,Tennis,Negative,5
ecbba40a-93f2-470a-b565-938f61f527a7,Hate,2021-06-07,1900-01-01 07:42:00,Audio,Public Speaking,Negative,5
05805658-8744-4cc4-825d-cbfed0ecea7c,Hate,2021-05-25,1900-01-01 21:33:00,Photo,Technology,Negative,5
962e5969-cd65-4670-a2ae-b0266908426b,Hate,2021-04-23,1900-01-01 01:39:00,Gif,Studying,Negative,5
962e5969-cd65-4670-a2ae-b0266908426b,Hate,2020-12-10,1900-01-01 00:24:00,Gif,Studying,Negative,5
962e5969-cd65-4670-a2ae-b0266908426b,Hate,2021-01-14,1900-01-01 07:48:00,Gif,Studying,Negative,5
6fc7f722-0a93-4420-8376-09d6536ecef8,Hate,2020-10-08,1900-01-01 15:37:00,Gif,Fitness,Negative,5
6fc7f722-0a93-4420-8376-09d6536ecef8,Hate,2021-03-25,1900-01-01 04:26:00,Gif,Fitness,Negative,5
e611ee64-7ada-428d-aa37-94c8c0782a91,Hate,2020-09-02,1900-01-01 03:02:00,Gif,Cooking,Negative,5
e611ee64-7ada-428d-aa37-94c8c0782a91,Hate,2021-03-03,1900-01-01 02:06:00,Gif,Cooking,Negative,5
e611ee64-7ada-428d-aa37-94c8c0782a91,Hate,2020-08-07,1900-01-01 14:39:00,Gif,Cooking,Negative,5
e611ee64-7ada-428d-aa37-94c8c0782a91,Hate,2020-06-24,1900-01-01 14:20:00,Gif,Cooking,Negative,5
e611ee64-7ada-428d-aa37-94c8c0782a91,Hate,2021-03-22,1900-01-01 19:43:00,Gif,Cooking,Negative,5
e96d9fcb-b5be-4382-b809-6315dbe6f89a,Hate,2020-06-20,1900-01-01 16:43:00,Photo,Tennis,Negative,5
e96d9fcb-b5be-4382-b809-6315dbe6f89a,Hate,2020-06-27,1900-01-01 01:27:00,Photo,Tennis,Negative,5
e96d9fcb-b5be-4382-b809-6315dbe6f89a,Hate,2020-11-17,1900-01-01 13:33:00,Photo,Tennis,Negative,5
a7a7c909-15cb-4719-835b-cc9f835feb50,Hate,2021-05-17,1900-01-01 09:09:00,Gif,Animals,Negative,5
a7a7c909-15cb-4719-835b-cc9f835feb50,Hate,2020-08-12,1900-01-01 20:54:00,Gif,Animals,Negative,5
77099957-1551-435e-b386-704d8b91a46e,Hate,2021-04-09,1900-01-01 09:52:00,Audio,Cooking,Negative,5
77099957-1551-435e-b386-704d8b91a46e,Hate,2020-08-05,1900-01-01 06:36:00,Audio,Cooking,Negative,5
77099957-1551-435e-b386-704d8b91a46e,Hate,2021-06-10,1900-01-01 18:58:00,Audio,Cooking,Negative,5
77099957-1551-435e-b386-704d8b91a46e,Hate,2021-02-23,1900-01-01 18:45:00,Audio,Cooking,Negative,5
760e026f-8373-4aa4-acb5-03eb102fc733,Hate,2021-01-07,1900-01-01 23:42:00,Audio,Food,Negative,5
5c7fa152-9628-471d-b715-84e15c4b5d38,Hate,2020-07-08,1900-01-01 13:05:00,Audio,Tennis,Negative,5
d03efe68-5986-48c4-8767-93b8f5881004,Hate,2020-10-27,1900-01-01 13:09:00,Gif,Animals,Negative,5
d03efe68-5986-48c4-8767-93b8f5881004,Hate,2020-08-12,1900-01-01 00:45:00,Gif,Animals,Negative,5
d03efe68-5986-48c4-8767-93b8f5881004,Hate,2021-02-28,1900-01-01 00:45:00,Gif,Animals,Negative,5
d03efe68-5986-48c4-8767-93b8f5881004,Hate,2021-01-24,1900-01-01 02:11:00,Gif,Animals,Negative,5
678dd299-afc6-4e35-890d-38a016cfdeff,Hate,2021-02-24,1900-01-01 09:30:00,Video,Public Speaking,Negative,5
4bdd31e0-2f59-4262-bcbe-546678a3d203,Hate,2021-04-14,1900-01-01 23:36:00,Photo,Healthy Eating,Negative,5
4bdd31e0-2f59-4262-bcbe-546678a3d203,Hate,2020-06-24,1900-01-01 16:51:00,Photo,Healthy Eating,Negative,5
11b96207-c1c5-4083-948d-2942684aae0d,Hate,2020-11-15,1900-01-01 11:42:00,Photo,Studying,Negative,5
11b96207-c1c5-4083-948d-2942684aae0d,Hate,2021-04-18,1900-01-01 09:19:00,Photo,Studying,Negative,5
11b96207-c1c5-4083-948d-2942684aae0d,Hate,2020-09-15,1900-01-01 22:44:00,Photo,Studying,Negative,5
11b96207-c1c5-4083-948d-2942684aae0d,Hate,2021-05-28,1900-01-01 09:40:00,Photo,Studying,Negative,5
11b96207-c1c5-4083-948d-2942684aae0d,Hate,2020-08-30,1900-01-01 00:21:00,Photo,Studying,Negative,5
51a26a10-6973-4882-aa88-98b53978ce01,Hate,2020-07-22,1900-01-01 15:44:00,Audio,Veganism,Negative,5
51a26a10-6973-4882-aa88-98b53978ce01,Hate,2020-07-12,1900-01-01 11:54:00,Audio,Veganism,Negative,5
51a26a10-6973-4882-aa88-98b53978ce01,Hate,2021-04-02,1900-01-01 08:00:00,Audio,Veganism,Negative,5
51a26a10-6973-4882-aa88-98b53978ce01,Hate,2021-05-18,1900-01-01 08:02:00,Audio,Veganism,Negative,5
51a26a10-6973-4882-aa88-98b53978ce01,Hate,2020-12-13,1900-01-01 23:45:00,Audio,Veganism,Negative,5
693b5f91-52b1-4464-916c-91adccbec996,Hate,2021-06-14,1900-01-01 09:29:00,Photo,Culture,Negative,5
4898f7e1-1431-4e9c-a444-dbea02d58f85,Hate,2021-03-12,1900-01-01 01:26:00,Gif,Food,Negative,5
4898f7e1-1431-4e9c-a444-dbea02d58f85,Hate,2021-05-06,1900-01-01 01:34:00,Gif,Food,Negative,5
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,Hate,2020-08-10,1900-01-01 22:13:00,Video,Studying,Negative,5
42afb980-6f27-40d3-962e-bff8eada090f,Hate,2021-03-24,1900-01-01 01:26:00,Gif,Culture,Negative,5
42afb980-6f27-40d3-962e-bff8eada090f,Hate,2021-03-02,1900-01-01 01:02:00,Gif,Culture,Negative,5
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,Hate,2020-06-26,1900-01-01 14:51:00,Gif,Education,Negative,5
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,Hate,2020-06-18,1900-01-01 12:45:00,Gif,Education,Negative,5
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,Hate,2021-05-07,1900-01-01 09:44:00,Gif,Education,Negative,5
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,Hate,2020-06-24,1900-01-01 23:09:00,Gif,Education,Negative,5
581634a6-14c7-4c0a-8c7f-34238e58cf6a,Hate,2021-01-21,1900-01-01 03:35:00,Gif,Veganism,Negative,5
581634a6-14c7-4c0a-8c7f-34238e58cf6a,Hate,2020-07-29,1900-01-01 06:02:00,Gif,Veganism,Negative,5
581634a6-14c7-4c0a-8c7f-34238e58cf6a,Hate,2020-08-04,1900-01-01 06:54:00,Gif,Veganism,Negative,5
1e773c55-ec7e-47f2-916d-98d0b778a048,Hate,2021-01-27,1900-01-01 03:17:00,Photo,Food,Negative,5
c63235b6-aad7-42ff-96ba-978e47a6c5fc,Hate,2020-12-04,1900-01-01 03:18:00,Gif,Tennis,Negative,5
194f1ad7-43bf-4cdd-a01b-e6947df47403,Hate,2021-02-09,1900-01-01 19:33:00,Gif,Tennis,Negative,5
85e013ce-3474-4c9a-a4ea-7b726a29baae,Hate,2020-12-06,1900-01-01 03:13:00,Gif,Animals,Negative,5
cb14a57b-9a8e-4694-9516-5a7d2ec41438,Hate,2020-12-18,1900-01-01 19:32:00,Gif,Soccer,Negative,5
cb14a57b-9a8e-4694-9516-5a7d2ec41438,Hate,2020-08-01,1900-01-01 23:47:00,Gif,Soccer,Negative,5
9a5951a5-a36f-404e-a746-f6023c160fc0,Hate,2020-07-05,1900-01-01 17:10:00,Gif,Science,Negative,5
9a5951a5-a36f-404e-a746-f6023c160fc0,Hate,2020-08-30,1900-01-01 19:19:00,Gif,Science,Negative,5
26ea4466-0d88-482a-afab-e502beb4a316,Hate,2020-12-17,1900-01-01 05:55:00,Video,Fitness,Negative,5
26ea4466-0d88-482a-afab-e502beb4a316,Hate,2021-01-12,1900-01-01 07:27:00,Video,Fitness,Negative,5
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,Hate,2021-02-18,1900-01-01 09:20:00,Audio,Tennis,Negative,5
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,Hate,2021-05-11,1900-01-01 08:27:00,Audio,Tennis,Negative,5
b81f446e-be9b-4fff-8faf-7732c6306c75,Hate,2021-05-01,1900-01-01 03:45:00,Audio,Cooking,Negative,5
a059c110-6fab-4a4f-9482-eaf2c269911e,Hate,2021-05-05,1900-01-01 17:47:00,Gif,Food,Negative,5
a059c110-6fab-4a4f-9482-eaf2c269911e,Hate,2021-03-01,1900-01-01 23:38:00,Gif,Food,Negative,5
a059c110-6fab-4a4f-9482-eaf2c269911e,Hate,2020-08-30,1900-01-01 04:00:00,Gif,Food,Negative,5
a059c110-6fab-4a4f-9482-eaf2c269911e,Hate,2021-05-07,1900-01-01 12:50:00,Gif,Food,Negative,5
a059c110-6fab-4a4f-9482-eaf2c269911e,Hate,2021-01-31,1900-01-01 04:42:00,Gif,Food,Negative,5
b90bb1f2-9dbf-4802-a0e2-103dac50d272,Hate,2020-12-12,1900-01-01 04:37:00,Video,Fitness,Negative,5
b90bb1f2-9dbf-4802-a0e2-103dac50d272,Hate,2021-02-15,1900-01-01 11:53:00,Video,Fitness,Negative,5
b90bb1f2-9dbf-4802-a0e2-103dac50d272,Hate,2020-07-18,1900-01-01 15:10:00,Video,Fitness,Negative,5
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,Hate,2021-05-18,1900-01-01 02:51:00,Gif,Cooking,Negative,5
2d10f5b0-c590-429f-8b68-52c239617d26,Hate,2021-06-05,1900-01-01 10:57:00,Gif,Technology,Negative,5
2d10f5b0-c590-429f-8b68-52c239617d26,Hate,2020-10-04,1900-01-01 15:07:00,Gif,Technology,Negative,5
2d10f5b0-c590-429f-8b68-52c239617d26,Hate,2021-01-31,1900-01-01 20:25:00,Gif,Technology,Negative,5
cb0bd265-610e-4d5f-bc00-1732f58562dc,Hate,2021-03-01,1900-01-01 22:27:00,Gif,Science,Negative,5
cb0bd265-610e-4d5f-bc00-1732f58562dc,Hate,2020-12-05,1900-01-01 13:09:00,Gif,Science,Negative,5
b2344491-76af-4b2c-b569-e9af85298b30,Hate,2021-03-23,1900-01-01 00:06:00,Video,Culture,Negative,5
b2344491-76af-4b2c-b569-e9af85298b30,Hate,2021-01-06,1900-01-01 01:10:00,Video,Culture,Negative,5
16fb5dcb-4349-4831-acf2-8c116ad7dae5,Hate,2021-03-18,1900-01-01 03:43:00,Audio,Technology,Negative,5
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,Hate,2021-04-03,1900-01-01 09:02:00,Gif,Dogs,Negative,5
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,Hate,2020-11-01,1900-01-01 06:06:00,Gif,Dogs,Negative,5
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,Hate,2021-04-17,1900-01-01 08:07:00,Gif,Dogs,Negative,5
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,Hate,2020-09-11,1900-01-01 19:49:00,Gif,Dogs,Negative,5
0d5eb9fd-879d-4716-aebc-840f7b1b7e9f,Hate,2021-05-22,1900-01-01 14:50:00,Gif,Dogs,Negative,5
abecd821-ad3d-43b0-a550-aadd9d267072,Hate,2020-11-30,1900-01-01 06:47:00,Video,Tennis,Negative,5
0289b7bc-bc95-4f1d-83fe-9ca662194158,Hate,2021-01-03,1900-01-01 04:49:00,Audio,Tennis,Negative,5
3a7b85dd-717e-4460-8144-498fdbc9380c,Hate,2020-12-06,1900-01-01 07:56:00,Video,Education,Negative,5
3a7b85dd-717e-4460-8144-498fdbc9380c,Hate,2021-05-08,1900-01-01 03:54:00,Video,Education,Negative,5
3a7b85dd-717e-4460-8144-498fdbc9380c,Hate,2021-03-10,1900-01-01 18:56:00,Video,Education,Negative,5
03e51c25-cba9-471b-b627-f15550b83fca,Hate,2020-08-20,1900-01-01 06:45:00,Gif,Veganism,Negative,5
daeddfcc-c030-4674-8317-56a23ab81799,Hate,2020-07-16,1900-01-01 11:28:00,Audio,Animals,Negative,5
daeddfcc-c030-4674-8317-56a23ab81799,Hate,2020-08-15,1900-01-01 17:18:00,Audio,Animals,Negative,5
71246f1e-0b64-4922-a6ae-c86c446837be,Hate,2021-06-06,1900-01-01 04:38:00,Video,Healthy Eating,Negative,5
71246f1e-0b64-4922-a6ae-c86c446837be,Hate,2020-11-14,1900-01-01 02:25:00,Video,Healthy Eating,Negative,5
41bc0418-db4b-48b4-ada6-18eda999cd25,Hate,2020-06-21,1900-01-01 23:36:00,Video,Travel,Negative,5
31d142d9-4557-4613-bce5-cfe63cd0a3cf,Hate,2020-10-04,1900-01-01 19:45:00,Photo,Soccer,Negative,5
31d142d9-4557-4613-bce5-cfe63cd0a3cf,Hate,2020-11-29,1900-01-01 06:50:00,Photo,Soccer,Negative,5
31d142d9-4557-4613-bce5-cfe63cd0a3cf,Hate,2020-09-02,1900-01-01 03:47:00,Photo,Soccer,Negative,5
31d142d9-4557-4613-bce5-cfe63cd0a3cf,Hate,2020-12-09,1900-01-01 05:18:00,Photo,Soccer,Negative,5
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,Hate,2021-04-16,1900-01-01 03:41:00,Audio,Healthy Eating,Negative,5
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,Hate,2021-01-31,1900-01-01 02:23:00,Audio,Healthy Eating,Negative,5
447954af-c2c0-4546-881c-3ba1cb104209,Hate,2021-02-17,1900-01-01 23:10:00,Audio,Tennis,Negative,5
447954af-c2c0-4546-881c-3ba1cb104209,Hate,2020-08-01,1900-01-01 02:59:00,Audio,Tennis,Negative,5
a8d3e5b8-7838-477c-82ce-4c90029e56ce,Hate,2020-06-21,1900-01-01 17:20:00,Photo,Public Speaking,Negative,5
a8d3e5b8-7838-477c-82ce-4c90029e56ce,Hate,2021-05-30,1900-01-01 03:50:00,Photo,Public Speaking,Negative,5
a8d3e5b8-7838-477c-82ce-4c90029e56ce,Hate,2020-07-31,1900-01-01 10:56:00,Photo,Public Speaking,Negative,5
a8d3e5b8-7838-477c-82ce-4c90029e56ce,Hate,2020-10-20,1900-01-01 05:23:00,Photo,Public Speaking,Negative,5
3b436c19-72fe-429a-80dd-88d24ef549d1,Hate,2021-02-08,1900-01-01 21:53:00,Video,Soccer,Negative,5
cebae43b-4f77-4689-86e0-66fb107d5eef,Hate,2021-05-07,1900-01-01 07:18:00,Gif,Culture,Negative,5
cebae43b-4f77-4689-86e0-66fb107d5eef,Hate,2020-11-29,1900-01-01 13:33:00,Gif,Culture,Negative,5
7e2e14e2-79eb-41d0-8d5f-eba20460f049,Hate,2021-05-06,1900-01-01 00:51:00,Photo,Dogs,Negative,5
7e2e14e2-79eb-41d0-8d5f-eba20460f049,Hate,2021-03-30,1900-01-01 09:42:00,Photo,Dogs,Negative,5
34cb120b-853b-4788-8978-a3544449136b,Hate,2021-01-03,1900-01-01 18:20:00,Photo,Food,Negative,5
697af362-e84b-4429-b4ea-4123c6ab44ba,Hate,2020-10-24,1900-01-01 11:28:00,Video,Science,Negative,5
8f640e2f-27bc-46cc-a43a-f750e357fc35,Hate,2020-12-17,1900-01-01 14:11:00,Video,Soccer,Negative,5
f2143553-d9cd-4d8d-8276-98557a0054af,Hate,2021-05-14,1900-01-01 05:44:00,Photo,Cooking,Negative,5
f2143553-d9cd-4d8d-8276-98557a0054af,Hate,2020-09-27,1900-01-01 09:58:00,Photo,Cooking,Negative,5
f2143553-d9cd-4d8d-8276-98557a0054af,Hate,2020-08-01,1900-01-01 04:17:00,Photo,Cooking,Negative,5
ad8bc9be-50a3-491a-b240-49b8f573238e,Hate,2021-02-23,1900-01-01 06:29:00,Gif,Soccer,Negative,5
ad8bc9be-50a3-491a-b240-49b8f573238e,Hate,2020-09-29,1900-01-01 17:05:00,Gif,Soccer,Negative,5
54acd843-1e09-4b30-a80a-b9e0295ff269,Hate,2021-01-02,1900-01-01 21:30:00,Gif,Tennis,Negative,5
54acd843-1e09-4b30-a80a-b9e0295ff269,Hate,2021-03-23,1900-01-01 21:14:00,Gif,Tennis,Negative,5
54acd843-1e09-4b30-a80a-b9e0295ff269,Hate,2020-06-28,1900-01-01 05:06:00,Gif,Tennis,Negative,5
54acd843-1e09-4b30-a80a-b9e0295ff269,Hate,2020-10-11,1900-01-01 04:51:00,Gif,Tennis,Negative,5
54acd843-1e09-4b30-a80a-b9e0295ff269,Hate,2020-10-20,1900-01-01 02:02:00,Gif,Tennis,Negative,5
54acd843-1e09-4b30-a80a-b9e0295ff269,Hate,2020-07-30,1900-01-01 11:26:00,Gif,Tennis,Negative,5
78c7c5a7-5de4-469e-8460-49e8e491bde6,Hate,2021-03-16,1900-01-01 18:24:00,Gif,Public Speaking,Negative,5
46bd9a52-6547-457f-87fa-0e434e5bc61c,Hate,2021-03-17,1900-01-01 00:36:00,Photo,Fitness,Negative,5
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Hate,2021-01-14,1900-01-01 14:22:00,Photo,Culture,Negative,5
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Hate,2020-11-05,1900-01-01 17:37:00,Photo,Culture,Negative,5
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Hate,2020-07-12,1900-01-01 16:29:00,Photo,Culture,Negative,5
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,Hate,2020-07-06,1900-01-01 05:31:00,Photo,Culture,Negative,5
